pcode,timestamp,label
P48,2019-05-18 04:00:00+09:00,0.0
P48,2019-05-18 04:15:00+09:00,0.0
P48,2019-05-18 04:30:00+09:00,0.0
P48,2019-05-18 04:45:00+09:00,0.0
P48,2019-05-18 05:00:00+09:00,0.0
P48,2019-05-18 05:15:00+09:00,0.0
P48,2019-05-18 05:30:00+09:00,0.0
P48,2019-05-18 05:45:00+09:00,0.0
P48,2019-05-18 06:00:00+09:00,0.0
P48,2019-05-18 06:15:00+09:00,0.0
P48,2019-05-18 06:30:00+09:00,0.0
P48,2019-05-18 06:45:00+09:00,0.0
P48,2019-05-18 07:00:00+09:00,0.0
P48,2019-05-18 07:15:00+09:00,0.0
P48,2019-05-18 07:30:00+09:00,0.0
P48,2019-05-18 07:45:00+09:00,0.0
P48,2019-05-18 08:00:00+09:00,0.0
P48,2019-05-18 08:15:00+09:00,0.0
P48,2019-05-18 08:30:00+09:00,0.0
P48,2019-05-18 08:45:00+09:00,0.0
P48,2019-05-18 09:00:00+09:00,0.0
P48,2019-05-18 09:15:00+09:00,0.0
P48,2019-05-18 09:30:00+09:00,0.0
P48,2019-05-18 09:45:00+09:00,0.0
P48,2019-05-18 10:00:00+09:00,0.0
P48,2019-05-18 10:15:00+09:00,0.0
P48,2019-05-18 10:30:00+09:00,0.0
P48,2019-05-18 10:45:00+09:00,0.0
P48,2019-05-18 11:00:00+09:00,0.0
P48,2019-05-18 11:15:00+09:00,0.0
P48,2019-05-18 11:30:00+09:00,0.0
P48,2019-05-18 11:45:00+09:00,0.0
P48,2019-05-18 12:00:00+09:00,0.0
P48,2019-05-18 12:15:00+09:00,0.0
P48,2019-05-18 12:30:00+09:00,220.0
P48,2019-05-18 12:45:00+09:00,1566.0
P48,2019-05-18 13:00:00+09:00,404.0
P48,2019-05-18 13:15:00+09:00,442.0
P48,2019-05-18 13:30:00+09:00,660.0
P48,2019-05-18 13:45:00+09:00,42.0
P48,2019-05-18 14:00:00+09:00,0.0
P48,2019-05-18 14:15:00+09:00,0.0
P48,2019-05-18 14:30:00+09:00,0.0
P48,2019-05-18 14:45:00+09:00,140.0
P48,2019-05-18 15:00:00+09:00,362.0
P48,2019-05-18 15:15:00+09:00,0.0
P48,2019-05-18 15:30:00+09:00,0.0
P48,2019-05-18 15:45:00+09:00,0.0
P48,2019-05-18 16:00:00+09:00,0.0
P48,2019-05-18 16:15:00+09:00,0.0
P48,2019-05-18 16:30:00+09:00,1154.0
P48,2019-05-18 16:45:00+09:00,426.0
P48,2019-05-18 17:00:00+09:00,1232.0
P48,2019-05-18 17:15:00+09:00,892.0
P48,2019-05-18 17:30:00+09:00,102.0
P48,2019-05-18 17:45:00+09:00,168.0
P48,2019-05-18 18:00:00+09:00,64.0
P48,2019-05-18 18:15:00+09:00,28.0
P48,2019-05-18 18:30:00+09:00,64.0
P48,2019-05-18 18:45:00+09:00,166.0
P48,2019-05-18 19:00:00+09:00,120.0
P48,2019-05-18 19:15:00+09:00,178.0
P48,2019-05-18 19:30:00+09:00,572.0
P48,2019-05-18 19:45:00+09:00,0.0
P48,2019-05-18 20:00:00+09:00,0.0
P48,2019-05-18 20:15:00+09:00,32.0
P48,2019-05-18 20:30:00+09:00,30.0
P48,2019-05-18 20:45:00+09:00,146.0
P48,2019-05-18 21:00:00+09:00,0.0
P48,2019-05-18 21:15:00+09:00,30.0
P48,2019-05-18 21:30:00+09:00,624.0
P48,2019-05-18 21:45:00+09:00,0.0
P48,2019-05-18 22:00:00+09:00,0.0
P48,2019-05-18 22:15:00+09:00,108.0
P48,2019-05-18 22:30:00+09:00,686.0
P48,2019-05-18 22:45:00+09:00,880.0
P48,2019-05-18 23:00:00+09:00,210.0
P48,2019-05-18 23:15:00+09:00,0.0
P48,2019-05-18 23:30:00+09:00,0.0
P48,2019-05-18 23:45:00+09:00,0.0
P48,2019-05-19 00:00:00+09:00,0.0
P48,2019-05-19 00:15:00+09:00,0.0
P48,2019-05-19 00:30:00+09:00,0.0
P48,2019-05-19 00:45:00+09:00,0.0
P48,2019-05-19 01:00:00+09:00,0.0
P48,2019-05-19 01:15:00+09:00,0.0
P48,2019-05-19 01:30:00+09:00,0.0
P48,2019-05-19 01:45:00+09:00,0.0
P48,2019-05-19 02:00:00+09:00,0.0
P48,2019-05-19 02:15:00+09:00,0.0
P48,2019-05-19 02:30:00+09:00,0.0
P48,2019-05-19 02:45:00+09:00,0.0
P48,2019-05-19 03:00:00+09:00,0.0
P48,2019-05-19 03:15:00+09:00,0.0
P48,2019-05-19 03:30:00+09:00,0.0
P48,2019-05-19 03:45:00+09:00,0.0
P48,2019-05-19 04:00:00+09:00,0.0
P48,2019-05-19 04:15:00+09:00,0.0
P48,2019-05-19 04:30:00+09:00,0.0
P48,2019-05-19 04:45:00+09:00,0.0
P48,2019-05-19 05:00:00+09:00,0.0
P48,2019-05-19 05:15:00+09:00,0.0
P48,2019-05-19 05:30:00+09:00,0.0
P48,2019-05-19 05:45:00+09:00,0.0
P48,2019-05-19 06:00:00+09:00,0.0
P48,2019-05-19 06:15:00+09:00,0.0
P48,2019-05-19 06:30:00+09:00,0.0
P48,2019-05-19 06:45:00+09:00,0.0
P48,2019-05-19 07:00:00+09:00,0.0
P48,2019-05-19 07:15:00+09:00,0.0
P48,2019-05-19 07:30:00+09:00,0.0
P48,2019-05-19 07:45:00+09:00,0.0
P48,2019-05-19 08:00:00+09:00,0.0
P48,2019-05-19 08:15:00+09:00,0.0
P48,2019-05-19 08:30:00+09:00,0.0
P48,2019-05-19 08:45:00+09:00,0.0
P48,2019-05-19 09:00:00+09:00,0.0
P48,2019-05-19 09:15:00+09:00,0.0
P48,2019-05-19 09:30:00+09:00,0.0
P48,2019-05-19 09:45:00+09:00,1714.0
P48,2019-05-19 10:00:00+09:00,42.0
P48,2019-05-19 10:15:00+09:00,0.0
P48,2019-05-19 10:30:00+09:00,0.0
P48,2019-05-19 10:45:00+09:00,118.0
P48,2019-05-19 11:00:00+09:00,0.0
P48,2019-05-19 11:15:00+09:00,0.0
P48,2019-05-19 11:30:00+09:00,30.0
P48,2019-05-19 11:45:00+09:00,0.0
P48,2019-05-19 12:00:00+09:00,26.0
P48,2019-05-19 12:15:00+09:00,56.0
P48,2019-05-19 12:30:00+09:00,0.0
P48,2019-05-19 12:45:00+09:00,0.0
P48,2019-05-19 13:00:00+09:00,14.0
P48,2019-05-19 13:15:00+09:00,0.0
P48,2019-05-19 13:30:00+09:00,184.0
P48,2019-05-19 13:45:00+09:00,1124.0
P48,2019-05-19 14:00:00+09:00,0.0
P48,2019-05-19 14:15:00+09:00,968.0
P48,2019-05-19 14:30:00+09:00,14.0
P48,2019-05-19 14:45:00+09:00,102.0
P48,2019-05-19 15:00:00+09:00,76.0
P48,2019-05-19 15:15:00+09:00,424.0
P48,2019-05-19 15:30:00+09:00,844.0
P48,2019-05-19 15:45:00+09:00,698.0
P48,2019-05-19 16:00:00+09:00,316.0
P48,2019-05-19 16:15:00+09:00,0.0
P48,2019-05-19 16:30:00+09:00,0.0
P48,2019-05-19 16:45:00+09:00,0.0
P48,2019-05-19 17:00:00+09:00,0.0
P48,2019-05-19 17:15:00+09:00,0.0
P48,2019-05-19 17:30:00+09:00,0.0
P48,2019-05-19 17:45:00+09:00,0.0
P48,2019-05-19 18:00:00+09:00,42.0
P48,2019-05-19 18:15:00+09:00,58.0
P48,2019-05-19 18:30:00+09:00,88.0
P48,2019-05-19 18:45:00+09:00,0.0
P48,2019-05-19 19:00:00+09:00,0.0
P48,2019-05-19 19:15:00+09:00,0.0
P48,2019-05-19 19:30:00+09:00,0.0
P48,2019-05-19 19:45:00+09:00,0.0
P48,2019-05-19 20:00:00+09:00,0.0
P48,2019-05-19 20:15:00+09:00,284.0
P48,2019-05-19 20:30:00+09:00,38.0
P48,2019-05-19 20:45:00+09:00,114.0
P48,2019-05-19 21:00:00+09:00,0.0
P48,2019-05-19 21:15:00+09:00,0.0
P48,2019-05-19 21:30:00+09:00,0.0
P48,2019-05-19 21:45:00+09:00,0.0
P48,2019-05-19 22:00:00+09:00,0.0
P48,2019-05-19 22:15:00+09:00,0.0
P48,2019-05-19 22:30:00+09:00,0.0
P48,2019-05-19 22:45:00+09:00,0.0
P48,2019-05-19 23:00:00+09:00,0.0
P48,2019-05-19 23:15:00+09:00,0.0
P48,2019-05-19 23:30:00+09:00,0.0
P48,2019-05-19 23:45:00+09:00,0.0
P48,2019-05-20 00:00:00+09:00,0.0
P48,2019-05-20 00:15:00+09:00,0.0
P48,2019-05-20 00:30:00+09:00,0.0
P48,2019-05-20 00:45:00+09:00,0.0
P48,2019-05-20 01:00:00+09:00,0.0
P48,2019-05-20 01:15:00+09:00,0.0
P48,2019-05-20 01:30:00+09:00,0.0
P48,2019-05-20 01:45:00+09:00,0.0
P48,2019-05-20 02:00:00+09:00,0.0
P48,2019-05-20 02:15:00+09:00,0.0
P48,2019-05-20 02:30:00+09:00,0.0
P48,2019-05-20 02:45:00+09:00,0.0
P48,2019-05-20 03:00:00+09:00,0.0
P48,2019-05-20 03:15:00+09:00,0.0
P48,2019-05-20 03:30:00+09:00,0.0
P48,2019-05-20 03:45:00+09:00,0.0
P48,2019-05-20 04:00:00+09:00,0.0
P48,2019-05-20 04:15:00+09:00,0.0
P48,2019-05-20 04:30:00+09:00,0.0
P48,2019-05-20 04:45:00+09:00,0.0
P48,2019-05-20 05:00:00+09:00,0.0
P48,2019-05-20 05:15:00+09:00,0.0
P48,2019-05-20 05:30:00+09:00,0.0
P48,2019-05-20 05:45:00+09:00,0.0
P48,2019-05-20 06:00:00+09:00,0.0
P48,2019-05-20 06:15:00+09:00,0.0
P48,2019-05-20 06:30:00+09:00,0.0
P48,2019-05-20 06:45:00+09:00,0.0
P48,2019-05-20 07:00:00+09:00,0.0
P48,2019-05-20 07:15:00+09:00,0.0
P48,2019-05-20 07:30:00+09:00,0.0
P48,2019-05-20 07:45:00+09:00,0.0
P48,2019-05-20 08:00:00+09:00,0.0
P48,2019-05-20 08:15:00+09:00,0.0
P48,2019-05-20 08:30:00+09:00,0.0
P48,2019-05-20 08:45:00+09:00,0.0
P48,2019-05-20 09:00:00+09:00,0.0
P48,2019-05-20 09:15:00+09:00,0.0
P48,2019-05-20 09:30:00+09:00,0.0
P48,2019-05-20 09:45:00+09:00,0.0
P48,2019-05-20 10:00:00+09:00,5532.0
P48,2019-05-20 10:15:00+09:00,170.0
P48,2019-05-20 10:30:00+09:00,128.0
P48,2019-05-20 10:45:00+09:00,244.0
P48,2019-05-20 11:00:00+09:00,0.0
P48,2019-05-20 11:15:00+09:00,0.0
P48,2019-05-20 11:30:00+09:00,0.0
P48,2019-05-20 11:45:00+09:00,0.0
P48,2019-05-20 12:00:00+09:00,574.0
P48,2019-05-20 12:15:00+09:00,0.0
P48,2019-05-20 12:30:00+09:00,0.0
P48,2019-05-20 12:45:00+09:00,0.0
P48,2019-05-20 13:00:00+09:00,0.0
P48,2019-05-20 13:15:00+09:00,0.0
P48,2019-05-20 13:30:00+09:00,0.0
P48,2019-05-20 13:45:00+09:00,120.0
P48,2019-05-20 14:00:00+09:00,0.0
P48,2019-05-20 14:15:00+09:00,18.0
P48,2019-05-20 14:30:00+09:00,134.0
P48,2019-05-20 14:45:00+09:00,50.0
P48,2019-05-20 15:00:00+09:00,34.0
P48,2019-05-20 15:15:00+09:00,0.0
P48,2019-05-20 15:30:00+09:00,208.0
P48,2019-05-20 15:45:00+09:00,204.0
P48,2019-05-20 16:00:00+09:00,100.0
P48,2019-05-20 16:15:00+09:00,430.0
P48,2019-05-20 16:30:00+09:00,46.0
P48,2019-05-20 16:45:00+09:00,0.0
P48,2019-05-20 17:00:00+09:00,0.0
P48,2019-05-20 17:15:00+09:00,0.0
P48,2019-05-20 17:30:00+09:00,396.0
P48,2019-05-20 17:45:00+09:00,358.0
P48,2019-05-20 18:00:00+09:00,0.0
P48,2019-05-20 18:15:00+09:00,0.0
P48,2019-05-20 18:30:00+09:00,0.0
P48,2019-05-20 18:45:00+09:00,220.0
P48,2019-05-20 19:00:00+09:00,326.0
P48,2019-05-20 19:15:00+09:00,130.0
P48,2019-05-20 19:30:00+09:00,0.0
P48,2019-05-20 19:45:00+09:00,0.0
P48,2019-05-20 20:00:00+09:00,110.0
P48,2019-05-20 20:15:00+09:00,88.0
P48,2019-05-20 20:30:00+09:00,228.0
P48,2019-05-20 20:45:00+09:00,16.0
P48,2019-05-20 21:00:00+09:00,94.0
P48,2019-05-20 21:15:00+09:00,70.0
P48,2019-05-20 21:30:00+09:00,0.0
P48,2019-05-20 21:45:00+09:00,0.0
P48,2019-05-20 22:00:00+09:00,0.0
P48,2019-05-20 22:15:00+09:00,0.0
P48,2019-05-20 22:30:00+09:00,0.0
P48,2019-05-20 22:45:00+09:00,0.0
P48,2019-05-20 23:00:00+09:00,0.0
P48,2019-05-20 23:15:00+09:00,0.0
P48,2019-05-20 23:30:00+09:00,0.0
P48,2019-05-20 23:45:00+09:00,0.0
P48,2019-05-21 00:00:00+09:00,0.0
P48,2019-05-21 00:15:00+09:00,0.0
P48,2019-05-21 00:30:00+09:00,0.0
P48,2019-05-21 00:45:00+09:00,0.0
P48,2019-05-21 01:00:00+09:00,0.0
P48,2019-05-21 01:15:00+09:00,0.0
P48,2019-05-21 01:30:00+09:00,0.0
P48,2019-05-21 01:45:00+09:00,0.0
P48,2019-05-21 02:00:00+09:00,0.0
P48,2019-05-21 02:15:00+09:00,0.0
P48,2019-05-21 02:30:00+09:00,0.0
P48,2019-05-21 02:45:00+09:00,0.0
P48,2019-05-21 03:00:00+09:00,0.0
P48,2019-05-21 03:15:00+09:00,0.0
P48,2019-05-21 03:30:00+09:00,0.0
P48,2019-05-21 03:45:00+09:00,0.0
P48,2019-05-21 04:00:00+09:00,0.0
P48,2019-05-21 04:15:00+09:00,0.0
P48,2019-05-21 04:30:00+09:00,0.0
P48,2019-05-21 04:45:00+09:00,0.0
P48,2019-05-21 05:00:00+09:00,0.0
P48,2019-05-21 05:15:00+09:00,0.0
P48,2019-05-21 05:30:00+09:00,0.0
P48,2019-05-21 05:45:00+09:00,0.0
P48,2019-05-21 06:00:00+09:00,0.0
P48,2019-05-21 06:15:00+09:00,0.0
P48,2019-05-21 06:30:00+09:00,0.0
P48,2019-05-21 06:45:00+09:00,0.0
P48,2019-05-21 07:00:00+09:00,0.0
P48,2019-05-21 07:15:00+09:00,0.0
P48,2019-05-21 07:30:00+09:00,0.0
P48,2019-05-21 07:45:00+09:00,0.0
P48,2019-05-21 08:00:00+09:00,0.0
P48,2019-05-21 08:15:00+09:00,0.0
P48,2019-05-21 08:30:00+09:00,0.0
P48,2019-05-21 08:45:00+09:00,0.0
P48,2019-05-21 09:00:00+09:00,0.0
P48,2019-05-21 09:15:00+09:00,0.0
P48,2019-05-21 09:30:00+09:00,0.0
P48,2019-05-21 09:45:00+09:00,244.0
P48,2019-05-21 10:00:00+09:00,164.0
P48,2019-05-21 10:15:00+09:00,584.0
P48,2019-05-21 10:30:00+09:00,0.0
P48,2019-05-21 10:45:00+09:00,166.0
P48,2019-05-21 11:00:00+09:00,224.0
P48,2019-05-21 11:15:00+09:00,122.0
P48,2019-05-21 11:30:00+09:00,316.0
P48,2019-05-21 11:45:00+09:00,0.0
P48,2019-05-21 12:00:00+09:00,104.0
P48,2019-05-21 12:15:00+09:00,196.0
P48,2019-05-21 12:30:00+09:00,0.0
P48,2019-05-21 12:45:00+09:00,0.0
P48,2019-05-21 13:00:00+09:00,0.0
P48,2019-05-21 13:15:00+09:00,0.0
P48,2019-05-21 13:30:00+09:00,52.0
P48,2019-05-21 13:45:00+09:00,114.0
P48,2019-05-21 14:00:00+09:00,388.0
P48,2019-05-21 14:15:00+09:00,270.0
P48,2019-05-21 14:30:00+09:00,384.0
P48,2019-05-21 14:45:00+09:00,504.0
P48,2019-05-21 15:00:00+09:00,174.0
P48,2019-05-21 15:15:00+09:00,110.0
P48,2019-05-21 15:30:00+09:00,94.0
P48,2019-05-21 15:45:00+09:00,0.0
P48,2019-05-21 16:00:00+09:00,258.0
P48,2019-05-21 16:15:00+09:00,0.0
P48,2019-05-21 16:30:00+09:00,0.0
P48,2019-05-21 16:45:00+09:00,0.0
P48,2019-05-21 17:00:00+09:00,0.0
P48,2019-05-21 17:15:00+09:00,0.0
P48,2019-05-21 17:30:00+09:00,0.0
P48,2019-05-21 17:45:00+09:00,0.0
P48,2019-05-21 18:00:00+09:00,0.0
P48,2019-05-21 18:15:00+09:00,0.0
P48,2019-05-21 18:30:00+09:00,0.0
P48,2019-05-21 18:45:00+09:00,0.0
P48,2019-05-21 19:00:00+09:00,316.0
P48,2019-05-21 19:15:00+09:00,68.0
P48,2019-05-21 19:30:00+09:00,222.0
P48,2019-05-21 19:45:00+09:00,308.0
P48,2019-05-21 20:00:00+09:00,270.0
P48,2019-05-21 20:15:00+09:00,88.0
P48,2019-05-21 20:30:00+09:00,14.0
P48,2019-05-21 20:45:00+09:00,98.0
P48,2019-05-21 21:00:00+09:00,490.0
P48,2019-05-21 21:15:00+09:00,94.0
P48,2019-05-21 21:30:00+09:00,122.0
P48,2019-05-21 21:45:00+09:00,172.0
P48,2019-05-21 22:00:00+09:00,0.0
P48,2019-05-21 22:15:00+09:00,0.0
P48,2019-05-21 22:30:00+09:00,0.0
P48,2019-05-21 22:45:00+09:00,0.0
P48,2019-05-21 23:00:00+09:00,0.0
P48,2019-05-21 23:15:00+09:00,0.0
P48,2019-05-21 23:30:00+09:00,0.0
P48,2019-05-21 23:45:00+09:00,0.0
P48,2019-05-22 00:00:00+09:00,0.0
P48,2019-05-22 00:15:00+09:00,0.0
P48,2019-05-22 00:30:00+09:00,0.0
P48,2019-05-22 00:45:00+09:00,0.0
P48,2019-05-22 01:00:00+09:00,0.0
P48,2019-05-22 01:15:00+09:00,0.0
P48,2019-05-22 01:30:00+09:00,0.0
P48,2019-05-22 01:45:00+09:00,0.0
P48,2019-05-22 02:00:00+09:00,0.0
P48,2019-05-22 02:15:00+09:00,0.0
P48,2019-05-22 02:30:00+09:00,0.0
P48,2019-05-22 02:45:00+09:00,0.0
P48,2019-05-22 03:00:00+09:00,0.0
P48,2019-05-22 03:15:00+09:00,0.0
P48,2019-05-22 03:30:00+09:00,0.0
P48,2019-05-22 03:45:00+09:00,0.0
P48,2019-05-22 04:00:00+09:00,0.0
P48,2019-05-22 04:15:00+09:00,0.0
P48,2019-05-22 04:30:00+09:00,0.0
P48,2019-05-22 04:45:00+09:00,0.0
P48,2019-05-22 05:00:00+09:00,0.0
P48,2019-05-22 05:15:00+09:00,0.0
P48,2019-05-22 05:30:00+09:00,0.0
P48,2019-05-22 05:45:00+09:00,0.0
P48,2019-05-22 06:00:00+09:00,0.0
P48,2019-05-22 06:15:00+09:00,0.0
P48,2019-05-22 06:30:00+09:00,0.0
P48,2019-05-22 06:45:00+09:00,0.0
P48,2019-05-22 07:00:00+09:00,0.0
P48,2019-05-22 07:15:00+09:00,0.0
P48,2019-05-22 07:30:00+09:00,0.0
P48,2019-05-22 07:45:00+09:00,0.0
P48,2019-05-22 08:00:00+09:00,0.0
P48,2019-05-22 08:15:00+09:00,0.0
P48,2019-05-22 08:30:00+09:00,0.0
P48,2019-05-22 08:45:00+09:00,0.0
P48,2019-05-22 09:00:00+09:00,0.0
P48,2019-05-22 09:15:00+09:00,0.0
P48,2019-05-22 09:30:00+09:00,0.0
P48,2019-05-22 09:45:00+09:00,0.0
P48,2019-05-22 10:00:00+09:00,0.0
P48,2019-05-22 10:15:00+09:00,0.0
P48,2019-05-22 10:30:00+09:00,78.0
P48,2019-05-22 10:45:00+09:00,358.0
P48,2019-05-22 11:00:00+09:00,190.0
P48,2019-05-22 11:15:00+09:00,450.0
P48,2019-05-22 11:30:00+09:00,0.0
P48,2019-05-22 11:45:00+09:00,306.0
P48,2019-05-22 12:00:00+09:00,0.0
P48,2019-05-22 12:15:00+09:00,0.0
P48,2019-05-22 12:30:00+09:00,0.0
P48,2019-05-22 12:45:00+09:00,64.0
P48,2019-05-22 13:00:00+09:00,460.0
P48,2019-05-22 13:15:00+09:00,0.0
P48,2019-05-22 13:30:00+09:00,0.0
P48,2019-05-22 13:45:00+09:00,328.0
P48,2019-05-22 14:00:00+09:00,138.0
P48,2019-05-22 14:15:00+09:00,276.0
P48,2019-05-22 14:30:00+09:00,288.0
P48,2019-05-22 14:45:00+09:00,354.0
P48,2019-05-22 15:00:00+09:00,140.0
P48,2019-05-22 15:15:00+09:00,186.0
P48,2019-05-22 15:30:00+09:00,74.0
P48,2019-05-22 15:45:00+09:00,188.0
P48,2019-05-22 16:00:00+09:00,42.0
P48,2019-05-22 16:15:00+09:00,202.0
P48,2019-05-22 16:30:00+09:00,16.0
P48,2019-05-22 16:45:00+09:00,92.0
P48,2019-05-22 17:00:00+09:00,86.0
P48,2019-05-22 17:15:00+09:00,0.0
P48,2019-05-22 17:30:00+09:00,176.0
P48,2019-05-22 17:45:00+09:00,232.0
P48,2019-05-22 18:00:00+09:00,0.0
P48,2019-05-22 18:15:00+09:00,144.0
P48,2019-05-22 18:30:00+09:00,0.0
P48,2019-05-22 18:45:00+09:00,0.0
P48,2019-05-22 19:00:00+09:00,0.0
P48,2019-05-22 19:15:00+09:00,0.0
P48,2019-05-22 19:30:00+09:00,0.0
P48,2019-05-22 19:45:00+09:00,0.0
P48,2019-05-22 20:00:00+09:00,0.0
P48,2019-05-22 20:15:00+09:00,0.0
P48,2019-05-22 20:30:00+09:00,0.0
P48,2019-05-22 20:45:00+09:00,0.0
P48,2019-05-22 21:00:00+09:00,0.0
P48,2019-05-22 21:15:00+09:00,0.0
P48,2019-05-22 21:30:00+09:00,252.0
P48,2019-05-22 21:45:00+09:00,586.0
P48,2019-05-22 22:00:00+09:00,676.0
P48,2019-05-22 22:15:00+09:00,0.0
P01,2019-05-08 10:00:00+09:00,0.0
P01,2019-05-08 10:15:00+09:00,318.0
P01,2019-05-08 10:30:00+09:00,6.0
P01,2019-05-08 10:45:00+09:00,0.0
P01,2019-05-08 11:00:00+09:00,0.0
P01,2019-05-08 11:15:00+09:00,148.0
P01,2019-05-08 11:30:00+09:00,234.0
P01,2019-05-08 11:45:00+09:00,286.0
P01,2019-05-08 12:00:00+09:00,100.0
P01,2019-05-08 12:15:00+09:00,0.0
P01,2019-05-08 12:30:00+09:00,0.0
P01,2019-05-08 12:45:00+09:00,0.0
P01,2019-05-08 13:00:00+09:00,0.0
P01,2019-05-08 13:15:00+09:00,66.0
P01,2019-05-08 13:30:00+09:00,0.0
P01,2019-05-08 13:45:00+09:00,0.0
P01,2019-05-08 14:00:00+09:00,10.0
P01,2019-05-08 14:15:00+09:00,0.0
P01,2019-05-08 14:30:00+09:00,154.0
P01,2019-05-08 14:45:00+09:00,168.0
P01,2019-05-08 15:00:00+09:00,38.0
P01,2019-05-08 15:15:00+09:00,0.0
P01,2019-05-08 15:30:00+09:00,0.0
P01,2019-05-08 15:45:00+09:00,16.0
P01,2019-05-08 16:00:00+09:00,0.0
P01,2019-05-08 16:15:00+09:00,0.0
P01,2019-05-08 16:30:00+09:00,20.0
P01,2019-05-08 16:45:00+09:00,0.0
P01,2019-05-08 17:00:00+09:00,0.0
P01,2019-05-08 17:15:00+09:00,0.0
P01,2019-05-08 17:30:00+09:00,0.0
P01,2019-05-08 17:45:00+09:00,0.0
P01,2019-05-08 18:00:00+09:00,0.0
P01,2019-05-08 18:15:00+09:00,0.0
P01,2019-05-08 18:30:00+09:00,0.0
P01,2019-05-08 18:45:00+09:00,0.0
P01,2019-05-08 19:00:00+09:00,0.0
P01,2019-05-08 19:15:00+09:00,0.0
P01,2019-05-08 19:30:00+09:00,0.0
P01,2019-05-08 19:45:00+09:00,0.0
P01,2019-05-08 20:00:00+09:00,0.0
P01,2019-05-08 20:15:00+09:00,0.0
P01,2019-05-08 20:30:00+09:00,0.0
P01,2019-05-08 20:45:00+09:00,0.0
P01,2019-05-08 21:00:00+09:00,0.0
P01,2019-05-08 21:15:00+09:00,0.0
P01,2019-05-08 21:30:00+09:00,0.0
P01,2019-05-08 21:45:00+09:00,0.0
P01,2019-05-08 22:00:00+09:00,0.0
P01,2019-05-08 22:15:00+09:00,0.0
P01,2019-05-08 22:30:00+09:00,0.0
P01,2019-05-08 22:45:00+09:00,0.0
P01,2019-05-08 23:00:00+09:00,0.0
P01,2019-05-08 23:15:00+09:00,0.0
P01,2019-05-08 23:30:00+09:00,0.0
P01,2019-05-08 23:45:00+09:00,0.0
P01,2019-05-09 00:00:00+09:00,0.0
P01,2019-05-09 00:15:00+09:00,0.0
P01,2019-05-09 00:30:00+09:00,0.0
P01,2019-05-09 00:45:00+09:00,0.0
P01,2019-05-09 01:00:00+09:00,0.0
P01,2019-05-09 01:15:00+09:00,0.0
P01,2019-05-09 01:30:00+09:00,0.0
P01,2019-05-09 01:45:00+09:00,0.0
P01,2019-05-09 02:00:00+09:00,0.0
P01,2019-05-09 02:15:00+09:00,0.0
P01,2019-05-09 02:30:00+09:00,0.0
P01,2019-05-09 02:45:00+09:00,0.0
P01,2019-05-09 03:00:00+09:00,0.0
P01,2019-05-09 03:15:00+09:00,0.0
P01,2019-05-09 03:30:00+09:00,0.0
P01,2019-05-09 03:45:00+09:00,0.0
P01,2019-05-09 04:00:00+09:00,0.0
P01,2019-05-09 04:15:00+09:00,0.0
P01,2019-05-09 04:30:00+09:00,0.0
P01,2019-05-09 04:45:00+09:00,0.0
P01,2019-05-09 05:00:00+09:00,0.0
P01,2019-05-09 05:15:00+09:00,0.0
P01,2019-05-09 05:30:00+09:00,0.0
P01,2019-05-09 05:45:00+09:00,0.0
P01,2019-05-09 06:00:00+09:00,0.0
P01,2019-05-09 06:15:00+09:00,0.0
P01,2019-05-09 06:30:00+09:00,0.0
P01,2019-05-09 06:45:00+09:00,0.0
P01,2019-05-09 07:00:00+09:00,0.0
P01,2019-05-09 07:15:00+09:00,0.0
P01,2019-05-09 07:30:00+09:00,0.0
P01,2019-05-09 07:45:00+09:00,0.0
P01,2019-05-09 08:00:00+09:00,0.0
P01,2019-05-09 08:15:00+09:00,0.0
P01,2019-05-09 08:30:00+09:00,0.0
P01,2019-05-09 08:45:00+09:00,0.0
P01,2019-05-09 09:00:00+09:00,0.0
P01,2019-05-09 09:15:00+09:00,0.0
P01,2019-05-09 09:30:00+09:00,0.0
P01,2019-05-09 09:45:00+09:00,0.0
P01,2019-05-09 10:00:00+09:00,78.0
P01,2019-05-09 10:15:00+09:00,302.0
P01,2019-05-09 10:30:00+09:00,0.0
P01,2019-05-09 10:45:00+09:00,0.0
P01,2019-05-09 11:00:00+09:00,0.0
P01,2019-05-09 11:15:00+09:00,0.0
P01,2019-05-09 11:30:00+09:00,506.0
P01,2019-05-09 11:45:00+09:00,0.0
P01,2019-05-09 12:00:00+09:00,366.0
P01,2019-05-09 12:15:00+09:00,0.0
P01,2019-05-09 12:30:00+09:00,0.0
P01,2019-05-09 12:45:00+09:00,0.0
P01,2019-05-09 13:00:00+09:00,0.0
P01,2019-05-09 13:15:00+09:00,0.0
P01,2019-05-09 13:30:00+09:00,0.0
P01,2019-05-09 13:45:00+09:00,0.0
P01,2019-05-09 14:00:00+09:00,0.0
P01,2019-05-09 14:15:00+09:00,744.0
P01,2019-05-09 14:30:00+09:00,0.0
P01,2019-05-09 14:45:00+09:00,0.0
P01,2019-05-09 15:00:00+09:00,0.0
P01,2019-05-09 15:15:00+09:00,0.0
P01,2019-05-09 15:30:00+09:00,0.0
P01,2019-05-09 15:45:00+09:00,96.0
P01,2019-05-09 16:00:00+09:00,0.0
P01,2019-05-09 16:15:00+09:00,0.0
P01,2019-05-09 16:30:00+09:00,0.0
P01,2019-05-09 16:45:00+09:00,0.0
